200304140027-012	1019	1019	2003/4/14	1	1022202	0.23	19.5	4.485
200304140028-012	1019	1019	2003/4/14	2	1014962	1	2.6	2.6
200304140028-012	1019	1019	2003/4/14	3	1038366	1	4	4
200304140030-012	1019	1019	2003/4/14	3	1048802	1	2.9	2.9
200304140030-012	1019	1019	2003/4/14	4	1048800	1	2.9	2.9
200304140031-012	1019	1019	2003/4/14	3	1013884	1	32.4	32.4
200304140031-012	1019	1019	2003/4/14	6	1001090	10	1.9	19
200304140032-012	1019	1019	2003/4/14	1	1013795	1	0.8	0.8
200304140033-012	1019	1019	2003/4/14	1	1006077	2	5.5	11
200304140033-012	1019	1019	2003/4/14	2	1015525	2	3.4	6.8
200304140033-012	1019	1019	2003/4/14	3	1041272	1	4.3	4.3
200304140033-012	1019	1019	2003/4/14	4	1041271	3	4.3	12.9
200304140033-012	1019	1019	2003/4/14	5	1007851	2	5.4	10.8
200304140033-012	1019	1019	2003/4/14	6	1032442	2	3.5	7
200304140033-012	1019	1019	2003/4/14	7	1031294	1	6.8	6.8
200304140033-012	1019	1019	2003/4/14	8	1021458	3	4	12
200304140033-012	1019	1019	2003/4/14	9	1006808	3	6	18
200304140033-012	1019	1019	2003/4/14	10	1006814	3	5.6	16.8
200304140034-012	1019	1019	2003/4/14	1	1004648	3	2.5	7.5
200304140035-012	1019	1019	2003/4/14	1	1005929	2	0.9	1.8
200304140035-012	1019	1019	2003/4/14	2	1016271	1	3.25	3.25
200304140035-012	1019	1019	2003/4/14	3	1016250	2	1.8	3.6
200304140035-012	1019	1019	2003/4/14	4	1006167	1	3.2	3.2
200304140035-012	1019	1019	2003/4/14	5	1013797	1	3.05	3.05
200304140035-012	1019	1019	2003/4/14	6	1013792	1	2.8	2.8
200304140037-012	1019	1019	2003/4/14	1	1016079	1	2.9	2.9
200304140037-012	1019	1019	2003/4/14	2	1027542	1	2.3	2.3
200304140037-012	1019	1019	2003/4/14	3	1041150	1	1.8	1.8
200304140037-012	1019	1019	2003/4/14	4	1041479	1	4.8	4.8
200304140037-012	1019	1019	2003/4/14	5	1030996	1	2.2	2.2
200304140037-012	1019	1019	2003/4/14	6	1048308	1	2	2
200304140037-012	1019	1019	2003/4/14	7	1039101	1	2.4	2.4
200304140038-012	1019	1019	2003/4/14	1	1034194	1	3	3
200304140038-012	1019	1019	2003/4/14	2	1003305	1	3	3
200304140039-012	1019	1019	2003/4/14	1	1032265	0.276	18	4.968
200304140040-012	1019	1019	2003/4/14	1	1022266	0.32	6	1.92
200304140041-012	1019	1019	2003/4/14	1	1009854	1	2.3	2.3
200304140041-012	1019	1019	2003/4/14	2	1009859	1	2.3	2.3
200304140041-012	1019	1019	2003/4/14	3	1036039	5	0.8	4
200304140041-012	1019	1019	2003/4/14	4	1004091	5	0.95	4.75
200304140041-012	1019	1019	2003/4/14	5	1048841	1	30.5	30.5
200304140041-012	1019	1019	2003/4/14	6	1006879	1	2	2
200304140041-012	1019	1019	2003/4/14	7	1048820	1	8.6	8.6
200304140042-012	1019	1019	2003/4/14	1	1019803	1	19.2	19.2
200304140042-012	1019	1019	2003/4/14	2	1031201	1	42	42
200304140042-012	1019	1019	2003/4/14	3	1004624	24	1.9	45.6
200304140043-012	1019	1019	2003/4/14	1	1038491	1	9.3	9.3
200304140043-012	1019	1019	2003/4/14	2	1048681	1	2.9	2.9
200304140043-012	1019	1019	2003/4/14	3	1044344	1	8.3	8.3
200304140043-012	1019	1019	2003/4/14	4	1008131	1	1.8	1.8
200304140043-012	1019	1019	2003/4/14	5	1038181	1	1.4	1.4
200304140043-012	1019	1019	2003/4/14	6	1015983	1	1	1
200304140044-012	1019	1019	2003/4/14	1	1000855	24	1.7	40.8
200304140044-012	1019	1019	2003/4/14	2	1026249	0.332	11.8	3.9176
200304140044-012	1019	1019	2003/4/14	3	1023615	9.20E-02	35.8	3.2936
200304140044-012	1019	1019	2003/4/14	4	1008693	0.204	19	3.876
200304140044-012	1019	1019	2003/4/14	5	1019875	2	28.1	56.2
200304140045-012	1019	1019	2003/4/14	1	1003391	1	4.2	4.2
200304140045-012	1019	1019	2003/4/14	2	1037477	0.134	75	10.05
200304140045-012	1019	1019	2003/4/14	3	1027547	1	10.6	10.6
200304140045-012	1019	1019	2003/4/14	4	1025686	1	16.95	16.95
200304140045-012	1019	1019	2003/4/14	5	1040442	1	5.3	5.3
200304140045-012	1019	1019	2003/4/14	6	1000527	1	2.5	2.5
200304140045-012	1019	1019	2003/4/14	7	1046085	1	2.9	2.9
200304140045-012	1019	1019	2003/4/14	8	1004794	1	2.05	2.05
200304140045-012	1019	1019	2003/4/14	9	1035452	1	2.8	2.8
200304140046-012	1019	1019	2003/4/14	2	1042046	1	7.6	7.6
200304140046-012	1019	1019	2003/4/14	3	1003917	1	12.6	12.6
200304140047-012	1019	1019	2003/4/14	1	1048593	1	1.6	1.6
200304140047-012	1019	1019	2003/4/14	2	1047916	1	1.5	1.5
200304140047-012	1019	1019	2003/4/14	3	1047917	1	1.5	1.5
200304140047-012	1019	1019	2003/4/14	4	1004506	1	1.5	1.5
200304140047-012	1019	1019	2003/4/14	5	1004596	1	1.5	1.5
200304140048-012	1019	1019	2003/4/14	1	1002008	1	2.3	2.3
200304140048-012	1019	1019	2003/4/14	2	1040358	1	14.6	14.6
200304140048-012	1019	1019	2003/4/14	3	1040361	1	14.6	14.6
200304140048-012	1019	1019	2003/4/14	4	1048386	2	1.9	3.8
200304140048-012	1019	1019	2003/4/14	5	1004858	2	2.4	4.8
200304140048-012	1019	1019	2003/4/14	6	1048657	2	4	8
200304140049-012	1019	1019	2003/4/14	1	1046637	1	14.5	14.5
200304140049-012	1019	1019	2003/4/14	2	1003578	1	38.1	38.1
200304140050-012	1019	1019	2003/4/14	1	1013795	1	0.8	0.8
200304140051-012	1019	1019	2003/4/14	1	1005815	1	43.5	43.5
200304140051-012	1019	1019	2003/4/14	5	1009498	1	3.4	3.4
200304140051-012	1019	1019	2003/4/14	6	1007010	1	7.3	7.3
200304140051-012	1019	1019	2003/4/14	7	1014808	1	6.5	6.5
200304140051-012	1019	1019	2003/4/14	9	1007506	1	4.4	4.4
200304140052-012	1019	1019	2003/4/14	1	1014965	1	8.7	8.7
200304140052-012	1019	1019	2003/4/14	2	1005648	1	4.3	4.3
200304140052-012	1019	1019	2003/4/14	3	1011090	2	3.9	7.8
200304140052-012	1019	1019	2003/4/14	4	1004027	2	4.5	9
200304140052-012	1019	1019	2003/4/14	5	1007795	1	3.2	3.2
200304140053-012	1019	1019	2003/4/14	1	1004697	1	5.9	5.9
200304140053-012	1019	1019	2003/4/14	2	1021472	1	2.75	2.75
200304140053-012	1019	1019	2003/4/14	3	1046906	2	3.9	7.8
200304140053-012	1019	1019	2003/4/14	4	1040673	2	2.7	5.4
200304140053-012	1019	1019	2003/4/14	5	1039890	1	4.1	4.1
200304140053-012	1019	1019	2003/4/14	6	1043205	2	3.6	7.2
200304140053-012	1019	1019	2003/4/14	7	1006850	5	1.3	6.5
200304140053-012	1019	1019	2003/4/14	8	1000904	1	3.45	3.45
200304140054-012	1019	1019	2003/4/14	1	1001637	1	4.8	4.8
200304140054-012	1019	1019	2003/4/14	2	1001464	1	5.5	5.5
200304140054-012	1019	1019	2003/4/14	3	1041765	2	1.8	3.6
200304140054-012	1019	1019	2003/4/14	5	1006352	1	3.6	3.6
200304140055-012	1019	1019	2003/4/14	1	1000276	1	16.2	16.2
200304140055-012	1019	1019	2003/4/14	2	1011720	1	24.5	24.5
200304140055-012	1019	1019	2003/4/14	3	1033773	1	5.5	5.5
200304140055-012	1019	1019	2003/4/14	4	1002537	1	3.5	3.5
200304140055-012	1019	1019	2003/4/14	5	1026206	1	5.5	5.5
200304140055-012	1019	1019	2003/4/14	6	1004697	1	5.9	5.9
200304140055-012	1019	1019	2003/4/14	7	1015706	1	14.8	14.8
200304140055-012	1019	1019	2003/4/14	8	1022650	0.366	23.4	8.5644
200304140055-012	1019	1019	2003/4/14	10	1007231	2	0.9	1.8
200304140057-012	1019	1019	2003/4/14	5	1015046	1	1.4	1.4
200304140057-012	1019	1019	2003/4/14	6	1013801	1	1.1	1.1
200304140057-012	1019	1019	2003/4/14	7	1013667	1	1	1
200304140057-012	1019	1019	2003/4/14	12	1015062	1	1.6	1.6
200304140057-012	1019	1019	2003/4/14	13	1004030	1	1.95	1.95
200304140058-012	1019	1019	2003/4/14	1	1036144	1	2.6	2.6
200304140059-012	1019	1019	2003/4/14	1	1033769	1	5	5
200304140059-012	1019	1019	2003/4/14	2	1004808	2	1.4	2.8
200304140059-012	1019	1019	2003/4/14	3	1041227	1	3.5	3.5
200304140059-012	1019	1019	2003/4/14	4	1002821	1	5.7	5.7
200304140059-012	1019	1019	2003/4/14	5	1004152	2	4.7	9.4
200304140060-012	1019	1019	2003/4/14	1	1041165	1	10.5	10.5
200304140060-012	1019	1019	2003/4/14	2	1029357	0.172	7.8	1.3416
200304140060-012	1019	1019	2003/4/14	3	1044347	0.226	18.8	4.2488
200304140060-012	1019	1019	2003/4/14	4	1003064	1	12.5	12.5
200304140060-012	1019	1019	2003/4/14	5	1032869	1	4.9	4.9
200304140060-012	1019	1019	2003/4/14	6	1036503	1	3.7	3.7
200304140060-012	1019	1019	2003/4/14	7	1024153	1	2.6	2.6
200304140060-012	1019	1019	2003/4/14	8	1035019	1	3.3	3.3
200304140060-012	1019	1019	2003/4/14	9	1000753	1	5.3	5.3
200304140061-012	1019	1019	2003/4/14	1	1000848	24	1.9	45.6
200304140062-012	1019	1019	2003/4/14	1	1048963	1	32.8	32.8
200304140062-012	1019	1019	2003/4/14	3	1001187	10	1.8	18
200304140062-012	1019	1019	2003/4/14	6	1041399	1	5.8	5.8
200304140062-012	1019	1019	2003/4/14	8	1004642	1	3.9	3.9
200304140062-012	1019	1019	2003/4/14	9	1026229	1	3.9	3.9
200304140062-012	1019	1019	2003/4/14	10	1043205	2	3.6	7.2
200304140062-012	1019	1019	2003/4/14	11	1008383	5	1.8	9
200304140062-012	1019	1019	2003/4/14	12	1019743	1	35.8	35.8
200304140062-012	1019	1019	2003/4/14	13	1040809	1	1.6	1.6
200304140062-012	1019	1019	2003/4/14	14	1000904	1	3.45	3.45
200304140063-012	1019	1019	2003/4/14	1	1006813	2	2.7	5.4
200304140063-012	1019	1019	2003/4/14	2	1004030	2	1.95	3.9
200304140063-012	1019	1019	2003/4/14	3	1008643	0.118	25.4	2.9972
200304140063-012	1019	1019	2003/4/14	4	1005208	1	13.5	13.5
200304140063-012	1019	1019	2003/4/14	5	1044430	1	1	1
200304140063-012	1019	1019	2003/4/14	6	1006947	2	2.5	5
200304140063-012	1019	1019	2003/4/14	7	1047831	1	7.2	7.2
200304140064-012	1019	1019	2003/4/14	3	1036508	2	2.2	4.4
200304140065-012	1019	1019	2003/4/14	3	1021188	3	2.1	6.3
200304140066-012	1019	1019	2003/4/14	1	1042152	2	6.9	13.8
200304140067-012	1019	1019	2003/4/14	1	1001938	1	4.45	4.45
200304140067-012	1019	1019	2003/4/14	2	1021192	1	2.9	2.9
200304140067-012	1019	1019	2003/4/14	3	1022648	0.264	10	2.64
200304140068-012	1019	1019	2003/4/14	1	1010232	1	6.5	6.5
200304140069-012	1019	1019	2003/4/14	1	1012113	1	3	3
200304140069-012	1019	1019	2003/4/14	2	1008364	2	3.25	6.5
200304140069-012	1019	1019	2003/4/14	3	1008371	1	3.6	3.6
200304140069-012	1019	1019	2003/4/14	4	1002271	1	6.6	6.6
200304140070-012	1019	1019	2003/4/14	1	1048309	2	2	4
200304140070-012	1019	1019	2003/4/14	2	1017241	1	2.3	2.3
200304140070-012	1019	1019	2003/4/14	3	1046152	2	15.9	31.8
200304140071-012	1019	1019	2003/4/14	1	1045736	1	3.5	3.5
200304140071-012	1019	1019	2003/4/14	2	1001894	1	6.5	6.5
200304140072-012	1019	1019	2003/4/14	1	1001090	1	1.9	1.9
200304140072-012	1019	1019	2003/4/14	2	1041310	1	1	1
200304140073-012	1019	1019	2003/4/14	1	1036257	1	3.1	3.1
200304140073-012	1019	1019	2003/4/14	2	1048669	1	1.4	1.4
200304140074-012	1019	1019	2003/4/14	1	1023760	0.674	13	8.762
200304140074-012	1019	1019	2003/4/14	2	1016598	1	29	29
200304140074-012	1019	1019	2003/4/14	3	1040759	2	3.6	7.2
200304140074-012	1019	1019	2003/4/14	4	1006783	1	2.7	2.7
200304140074-012	1019	1019	2003/4/14	5	1006807	1	2.7	2.7
200304140074-012	1019	1019	2003/4/14	6	1006879	1	2	2
200304140074-012	1019	1019	2003/4/14	7	1042775	1	3.5	3.5
200304140074-012	1019	1019	2003/4/14	8	1024152	1	5	5
200304140074-012	1019	1019	2003/4/14	9	1033866	1	3.5	3.5
200304140075-012	1019	1019	2003/4/14	1	1012035	2	3.8	7.6
200304140075-012	1019	1019	2003/4/14	2	1042152	1	6.9	6.9
200304140075-012	1019	1019	2003/4/14	3	1041277	1	6.9	6.9
200304140075-012	1019	1019	2003/4/14	5	1044430	2	1	2
200304140075-012	1019	1019	2003/4/14	6	1021335	3	3.35	10.05
200304140076-012	1019	1019	2003/4/14	1	1048303	1	9.2	9.2
200304140076-012	1019	1019	2003/4/14	2	1013645	2	3.8	7.6
200304140077-012	1019	1019	2003/4/14	1	1026802	1	8	8
200304140077-012	1019	1019	2003/4/14	2	1008934	1	6.8	6.8
200304140078-012	1019	1019	2003/4/14	1	1022594	0.7	14.7	10.29
200304140078-012	1019	1019	2003/4/14	2	1022436	0.474	14	6.636
200304140078-012	1019	1019	2003/4/14	3	1047884	1	6.2	6.2
200304140079-012	1019	1019	2003/4/14	1	1023768	0.524	17.2	9.0128
200304140079-012	1019	1019	2003/4/14	2	1022243	0.444	13.2	5.8608
200304140079-012	1019	1019	2003/4/14	3	1047884	1	6.2	6.2
200304140079-012	1019	1019	2003/4/14	4	1022594	0.474	14.7	6.9678
200304140080-012	1019	1019	2003/4/14	1	1039945	2	39.8	79.6
200304140081-012	1019	1019	2003/4/14	1	1005512	1	1.1	1.1
200304140081-012	1019	1019	2003/4/14	2	1005407	2	1.1	2.2
200304140081-012	1019	1019	2003/4/14	3	1040191	1	1.7	1.7
200304140082-012	1019	1019	2003/4/14	1	1001808	1	5	5
200304140082-012	1019	1019	2003/4/14	2	1044212	1	17.8	17.8
200304140082-012	1019	1019	2003/4/14	3	1004272	2	2.2	4.4
200304140082-012	1019	1019	2003/4/14	4	1048668	2	1.4	2.8
200304140082-012	1019	1019	2003/4/14	5	1048669	2	1.4	2.8
200304140083-012	1019	1019	2003/4/14	1	1004995	2	2.1	4.2
200304140083-012	1019	1019	2003/4/14	2	1004272	2	2.2	4.4
200304140083-012	1019	1019	2003/4/14	4	1035860	1	3.3	3.3
200304140083-012	1019	1019	2003/4/14	5	1003822	-2	4.1	-8.2
200304140083-012	1019	1019	2003/4/14	6	1017307	1	2.8	2.8
200304140084-012	1019	1019	2003/4/14	1	1035316	1	3	3
200304140084-012	1019	1019	2003/4/14	2	1002579	1	1.6	1.6
200304140084-012	1019	1019	2003/4/14	3	1015096	1	2.3	2.3
200304140085-012	1019	1019	2003/4/14	1	1012720	1	6.1	6.1
200304140085-012	1019	1019	2003/4/14	2	1011468	1	16.5	16.5
200304140085-012	1019	1019	2003/4/14	3	1001861	1	10.5	10.5
200304140085-012	1019	1019	2003/4/14	5	1015718	1	15.5	15.5
200304140086-012	1019	1019	2003/4/14	1	1026664	1	6.9	6.9
200304140086-012	1019	1019	2003/4/14	2	1001570	1	6.5	6.5
200304140086-012	1019	1019	2003/4/14	3	1032757	1	6.3	6.3
200304140086-012	1019	1019	2003/4/14	4	1033633	1	86.8	86.8
200304140086-012	1019	1019	2003/4/14	5	1000072	2	7.8	15.6
200304140086-012	1019	1019	2003/4/14	6	1006189	1	43.9	43.9
200304140087-012	1019	1019	2003/4/14	1	1026792	1	2.8	2.8
200304140088-012	1019	1019	2003/4/14	1	1021054	2	2.05	4.1
200304140088-012	1019	1019	2003/4/14	2	1043205	1	3.6	3.6
200304140088-012	1019	1019	2003/4/14	3	1003643	1	3.6	3.6
200304140088-012	1019	1019	2003/4/14	4	1008793	1	0.9	0.9
200304140090-012	1019	1019	2003/4/14	1	1000653	2	4.9	9.8
200304140090-012	1019	1019	2003/4/14	2	1011005	1	10.3	10.3
200304140090-012	1019	1019	2003/4/14	3	1041299	1	7.3	7.3
200304140090-012	1019	1019	2003/4/14	4	1016400	1	11.2	11.2
200304140090-012	1019	1019	2003/4/14	5	1001775	1	4.6	4.6
200304140091-012	1019	1019	2003/4/14	1	1046480	1	3.9	3.9
200304140091-012	1019	1019	2003/4/14	2	1003798	1	26.5	26.5
200304140091-012	1019	1019	2003/4/14	3	1042250	1	3.1	3.1
200304140092-012	1019	1019	2003/4/14	1	1022783	0.094	26	2.444
200304140094-012	1019	1019	2003/4/14	1	1006081	1	6.4	6.4
200304140094-012	1019	1019	2003/4/14	2	1005027	2	6.8	13.6
200304140094-012	1019	1019	2003/4/14	4	1040805	1	5	5
200304140094-012	1019	1019	2003/4/14	5	1006169	2	6	12
200304140094-012	1019	1019	2003/4/14	6	1040759	-2	3.6	-7.2
200304140094-012	1019	1019	2003/4/14	7	1040756	1	3.6	3.6
200304140094-012	1019	1019	2003/4/14	8	1040761	1	3.6	3.6
200304140094-012	1019	1019	2003/4/14	9	1034002	1	6.7	6.7
200304140094-012	1019	1019	2003/4/14	11	1001797	1	5	5
200304140094-012	1019	1019	2003/4/14	12	1025000	1	14.8	14.8
200304140094-012	1019	1019	2003/4/14	13	1046869	1	66	66
200304140094-012	1019	1019	2003/4/14	14	1009227	1	12.9	12.9
200304140095-012	1019	1019	2003/4/14	1	1008767	0.272	38	10.336
200304140095-012	1019	1019	2003/4/14	2	1022794	0.114	40.5	4.617
200304140095-012	1019	1019	2003/4/14	3	1008794	1	7.4	7.4
200304140095-012	1019	1019	2003/4/14	4	1026675	1	4.4	4.4
200304140095-012	1019	1019	2003/4/14	5	1026676	1	4	4
200304140095-012	1019	1019	2003/4/14	6	1002312	2	1.5	3
200304140095-012	1019	1019	2003/4/14	7	1032854	2	3.2	6.4
200304140095-012	1019	1019	2003/4/14	8	1001612	1	3.5	3.5
200304140095-012	1019	1019	2003/4/14	9	1017280	1	16.5	16.5
200304140096-012	1019	1019	2003/4/14	1	1000425	1	17	17
200304140096-012	1019	1019	2003/4/14	2	1014541	1	1.5	1.5
200304140096-012	1019	1019	2003/4/14	3	1004272	-5	2.2	-11
200304140096-012	1019	1019	2003/4/14	4	1006160	1	4.6	4.6
200304140096-012	1019	1019	2003/4/14	5	1002336	1	9.8	9.8
200304140096-012	1019	1019	2003/4/14	6	1042042	1	8.9	8.9
200304140097-012	1019	1019	2003/4/14	1	1003374	1	9.8	9.8
200304140097-012	1019	1019	2003/4/14	2	1001797	1	5	5
200304140097-012	1019	1019	2003/4/14	3	1040761	1	3.6	3.6
200304140097-012	1019	1019	2003/4/14	4	1037595	1	3.7	3.7
200304140098-012	1019	1019	2003/4/14	1	1002555	1	2.2	2.2
200304140099-012	1019	1019	2003/4/14	1	1032403	1	3.1	3.1
200304140099-012	1019	1019	2003/4/14	2	1006418	1	2	2
200304140099-012	1019	1019	2003/4/14	4	1038212	0.42	13	5.46
200304140099-012	1019	1019	2003/4/14	5	1013468	2	3.7	7.4
200304140099-012	1019	1019	2003/4/14	6	1035034	1	3.3	3.3
200304140099-012	1019	1019	2003/4/14	7	1000001	1	5.9	5.9
200304140099-012	1019	1019	2003/4/14	8	1004049	1	1.2	1.2
200304140099-012	1019	1019	2003/4/14	9	1006063	1	2.7	2.7
200304140099-012	1019	1019	2003/4/14	10	1008144	1	1.2	1.2
200304140099-012	1019	1019	2003/4/14	11	1004964	6	2.3	13.8
200304140100-012	1019	1019	2003/4/14	1	1034695	16	1.8	28.8
200304140100-012	1019	1019	2003/4/14	2	1004624	24	1.9	45.6
200304140100-012	1019	1019	2003/4/14	3	1013720	1	3.3	3.3
200304140101-012	1019	1019	2003/4/14	1	1007056	2	2	4
200304140101-012	1019	1019	2003/4/14	2	1001583	1	26.2	26.2
200304140101-012	1019	1019	2003/4/14	3	1044203	1	3.9	3.9
200304140101-012	1019	1019	2003/4/14	4	1031003	1	12.9	12.9
200304140102-012	1019	1019	2003/4/14	1	1003441	4	0.9	3.6
200304140102-012	1019	1019	2003/4/14	2	1021298	1	17.8	17.8
200304140102-012	1019	1019	2003/4/14	3	1002068	2	14.8	29.6
200304140102-012	1019	1019	2003/4/14	4	1037040	1	17.5	17.5
200304140102-012	1019	1019	2003/4/14	5	1001903	4	1.3	5.2
200304140102-012	1019	1019	2003/4/14	6	1001797	1	5	5
200304140102-012	1019	1019	2003/4/14	8	1048678	1	8.5	8.5
200304140102-012	1019	1019	2003/4/14	9	1026531	1	4.2	4.2
200304140102-012	1019	1019	2003/4/14	10	1008793	1	0.9	0.9
200304140102-012	1019	1019	2003/4/14	11	1047980	1	14.9	14.9
200304140102-012	1019	1019	2003/4/14	12	1036130	2	4.1	8.2
200304140103-012	1019	1019	2003/4/14	4	1004309	6	7.4	44.4
200304140104-012	1019	1019	2003/4/14	1	1026504	0.25	28.6	7.15
200304140104-012	1019	1019	2003/4/14	2	1022669	0.186	7	1.302
200304140104-012	1019	1019	2003/4/14	3	1023530	0.294	16.2	4.7628
200304140105-012	1019	1019	2003/4/14	1	1015525	1	3.4	3.4
200304140105-012	1019	1019	2003/4/14	2	1007506	1	4.4	4.4
200304140106-012	1019	1019	2003/4/14	1	1001835	1	2.6	2.6
200304140106-012	1019	1019	2003/4/14	2	1007038	1	1.5	1.5
200304140107-012	1019	1019	2003/4/14	5	1038212	0.32	13	4.16
200304140107-012	1019	1019	2003/4/14	8	1048668	6	1.4	8.4
200304140107-012	1019	1019	2003/4/14	9	1021351	1	12.5	12.5
200304140107-012	1019	1019	2003/4/14	10	1004030	1	1.95	1.95
200304140107-012	1019	1019	2003/4/14	11	1013801	1	1.1	1.1
200304140108-012	1019	1019	2003/4/14	1	1006480	2	6.5	13
200304140109-012	1019	1019	2003/4/14	1	1001249	24	1	24
200304140109-012	1019	1019	2003/4/14	2	1044233	2	5.6	11.2
200304140109-012	1019	1019	2003/4/14	3	1040100	1	8.5	8.5
200304140109-012	1019	1019	2003/4/14	4	1044199	1	18.9	18.9
200304140109-012	1019	1019	2003/4/14	5	1035027	1	6.5	6.5
200304140109-012	1019	1019	2003/4/14	6	1048533	1	27.9	27.9
200304140109-012	1019	1019	2003/4/14	7	1044430	3	1	3
200304140109-012	1019	1019	2003/4/14	8	1006357	2	3.8	7.6
200304140109-012	1019	1019	2003/4/14	9	1040443	2	1.1	2.2
200304140109-012	1019	1019	2003/4/14	10	1034832	1	27.5	27.5
200304140109-012	1019	1019	2003/4/14	11	1007291	1	8.9	8.9
200304140109-012	1019	1019	2003/4/14	12	1003451	2	2.5	5
200304140109-012	1019	1019	2003/4/14	13	1001675	1	7.5	7.5
200304140109-012	1019	1019	2003/4/14	14	1041292	1	7	7
200304140109-012	1019	1019	2003/4/14	15	1036759	1	6.3	6.3
200304140109-012	1019	1019	2003/4/14	16	1033756	6	2.4	14.4
200304140109-012	1019	1019	2003/4/14	17	1007206	1	8.5	8.5
200304140109-012	1019	1019	2003/4/14	18	1040361	1	14.6	14.6
200304140110-012	1019	1019	2003/4/14	1	1008973	0.078	25	1.95
200304140110-012	1019	1019	2003/4/14	2	1008675	0.136	15	2.04
200304140110-012	1019	1019	2003/4/14	3	1008767	0.164	38	6.232
200304140111-012	1019	1019	2003/4/14	1	1001028	4	1.1	4.4
200304140111-012	1019	1019	2003/4/14	2	1006814	1	5.6	5.6
200304140111-012	1019	1019	2003/4/14	3	1035352	1	1	1
200304140111-012	1019	1019	2003/4/14	4	1033972	1	2.3	2.3
200304140112-012	1019	1019	2003/4/14	1	1041250	1	15.9	15.9
200304140112-012	1019	1019	2003/4/14	2	1041249	1	9.9	9.9
200304140112-012	1019	1019	2003/4/14	3	1039890	2	4.1	8.2
200304140112-012	1019	1019	2003/4/14	4	1034568	1	11.9	11.9
200304140112-012	1019	1019	2003/4/14	5	1042261	1	9.1	9.1
200304140113-012	1019	1019	2003/4/14	1	1042152	1	6.9	6.9
200304140113-012	1019	1019	2003/4/14	2	1006329	1	0.9	0.9
200304140113-012	1019	1019	2003/4/14	3	1007207	1	1	1
200304140113-012	1019	1019	2003/4/14	4	1048967	1	1.7	1.7
200304140113-012	1019	1019	2003/4/14	5	1004814	1	1.65	1.65
200304140113-012	1019	1019	2003/4/14	6	1031436	1	1.65	1.65
200304140113-012	1019	1019	2003/4/14	7	1004881	1	2.2	2.2
200304140113-012	1019	1019	2003/4/14	8	1006257	1	2.9	2.9
200304140113-012	1019	1019	2003/4/14	9	1027805	1	3.4	3.4
200304140113-012	1019	1019	2003/4/14	10	1015456	1	5.9	5.9
200304140113-012	1019	1019	2003/4/14	11	1035352	1	1	1
200304140113-012	1019	1019	2003/4/14	12	1026666	1	2.2	2.2
200304140113-012	1019	1019	2003/4/14	13	1026671	1	4.5	4.5
200304140113-012	1019	1019	2003/4/14	14	1040443	1	1.1	1.1
200304140113-012	1019	1019	2003/4/14	15	1004963	1	3	3
200304140114-012	1019	1019	2003/4/14	1	1045652	1	4.2	4.2
200304140114-012	1019	1019	2003/4/14	2	1033950	1	5.3	5.3
200304140115-012	1019	1019	2003/4/14	1	1040712	2	3	6
200304140116-012	1019	1019	2003/4/14	1	1044347	0.322	18.8	6.0536
200304140117-012	1019	1019	2003/4/14	1	1015984	1	6.9	6.9
200304140117-012	1019	1019	2003/4/14	3	1016020	1	3.8	3.8
200304140117-012	1019	1019	2003/4/14	4	1003488	1	3.1	3.1
200304140117-012	1019	1019	2003/4/14	6	1002561	1	2.2	2.2
200304140117-012	1019	1019	2003/4/14	7	1002515	1	2.2	2.2
200304140117-012	1019	1019	2003/4/14	8	1042153	1	6.9	6.9
200304140117-012	1019	1019	2003/4/14	9	1010800	2	1.5	3
200304140117-012	1019	1019	2003/4/14	10	1002303	1	1.35	1.35
200304140117-012	1019	1019	2003/4/14	11	1040141	1	1.5	1.5
200304140117-012	1019	1019	2003/4/14	12	1040144	2	1.5	3
200304140117-012	1019	1019	2003/4/14	13	1000596	1	9.2	9.2
200304140118-012	1019	1019	2003/4/14	1	1048757	1	13.8	13.8
200304140118-012	1019	1019	2003/4/14	7	1044430	2	1	2
200304140118-012	1019	1019	2003/4/14	8	1032391	2	4.5	9
